"StartTime","Dur","Proto","SrcAddr","Sport","Dir","DstAddr","Dport","State","sTos","dTos","TotPkts","TotBytes","SrcBytes","Label"
"2011/08/15 16:53:54.465349",0.000268,"udp","147.32.84.138","46196","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:10:19.591177",0.000283,"udp","147.32.85.89","33491","<->","147.32.80.9","53","CON",0,0,2,204,77,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:03:36.730005",271.865082,"tcp","147.32.85.7","38082","->","195.113.232.75","80","FSPA_FSPA",0,0,34,12721,1683,"flow=Background-TCP-Established"
"2011/08/15 16:50:42.150590",0.360208,"udp","147.32.84.229","13363","<->","119.107.114.66","42033","CON",0,0,2,541,481,"flow=Background-UDP-Established"
"2011/08/15 17:03:29.988805",0.000277,"udp","147.32.84.138","36950","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:02:22.710127",0.349179,"udp","147.32.86.186","1643","<->","125.224.238.109","26954","CON",0,0,2,141,80,"flow=Background-UDP-Established"
"2011/08/15 17:02:57.970326",0.000326,"udp","147.32.84.138","39628","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:00:06.735028",16.332005,"tcp","147.32.84.134","35213","->","66.220.151.91","443","FSRPA_FSPA",0,0,27,8285,2224,"flow=From-Normal-V46-Jist"
"2011/08/15 16:51:38.511415",0.00026,"udp","147.32.84.138","50750","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:49.055423",0.362696,"tcp","67.195.111.228","48284","->","147.32.84.2","80","FSPA_FSPA",0,0,10,2478,713,"flow=Background-TCP-Established"
"2011/08/15 16:44:55.155900",240.150467,"tcp","147.32.84.59","42851","->","74.125.232.192","443","FSPA_FSPA",0,0,36,4948,2970,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:09:06.654973",0.001863,"udp","147.32.85.7","41865","<->","147.32.80.9","53","CON",0,0,2,407,72,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:36.501558",6.028108,"udp","147.32.84.229","13363","->","78.20.8.82","32042","INT",0,NA,3,234,234,"flow=Background-UDP-Attempt"
"2011/08/15 16:45:37.147598",0.156379,"udp","147.32.84.59","57631","<->","147.32.80.9","53","CON",0,0,2,212,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:12:29.635867",0,"udp","147.32.84.199","427","->","192.168.88.186","50786","INT",0,NA,1,325,325,"flow=Background-UDP-Attempt"
"2011/08/15 16:44:01.679094",0.000392,"udp","109.191.37.23","51827","<->","147.32.84.229","443","CON",0,0,2,128,60,"flow=Background-UDP-Established"
"2011/08/15 16:50:18.455641",22.185888,"tcp","147.32.85.7","41243","->","208.94.116.156","80","FSPA_FSPA",0,0,159,148321,4898,"flow=Background-TCP-Established"
"2011/08/15 17:08:02.348639",0.000274,"udp","147.32.84.59","58611","<->","147.32.80.9","53","CON",0,0,2,199,77,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:32.038590",0.000284,"udp","147.32.84.164","57004","<->","147.32.80.9","53","CON",0,0,2,309,75,"flow=From-Normal-V46-Grill"
"2011/08/15 17:03:27.113169",0.269958,"udp","147.32.84.59","16423","<->","69.4.236.236","3479","CON",0,0,4,320,124,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:10:05.426923",180.982056,"tcp","147.32.84.3","42288","->","147.32.80.13","80","SPA_SPA",0,0,46,23328,17971,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:43:28.144793",163.028809,"udp","178.188.101.70","50268","<->","147.32.84.229","13363","CON",0,0,4,563,368,"flow=Background-UDP-Established"
"2011/08/15 16:55:51.218830",0.000253,"udp","147.32.85.34","55339","<->","147.32.80.9","53","CON",0,0,2,323,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:10.936023",0.001796,"udp","93.19.187.203","3286","<->","147.32.84.229","13363","CON",0,0,2,548,488,"flow=Background-UDP-Established"
"2011/08/15 17:10:53.093326",0.000919,"udp","95.6.26.155","30036","<->","147.32.84.229","13363","CON",0,0,2,570,77,"flow=Background-UDP-Established"
"2011/08/15 16:47:10.883613",1290.432617,"udp","126.48.190.81","27698","<->","147.32.84.229","13363","CON",0,0,4,286,166,"flow=Background-UDP-Established"
"2011/08/15 16:56:22.037971",26.729025,"tcp","85.160.61.3","1462","->","147.32.87.54","2222","FSPA_FSPA",0,0,143,10037,5026,"flow=Background-TCP-Established"
"2011/08/15 16:58:57.403177",0.003728,"udp","68.102.170.14","9950","<->","147.32.84.229","13363","CON",0,0,4,3023,60,"flow=Background-UDP-Established"
"2011/08/15 17:00:58.038146",0.000346,"udp","147.32.84.138","52860","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:47:42.891845",0.000263,"udp","147.32.85.7","49661","<->","147.32.80.9","53","CON",0,0,2,216,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:51:37.785211",0.000411,"udp","90.22.158.127","26202","<->","147.32.84.229","13363","CON",0,0,2,135,75,"flow=Background-UDP-Established"
"2011/08/15 16:50:27.194758",0.258123,"udp","147.32.84.59","33465","<->","147.32.80.9","53","CON",0,0,2,238,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:05:36.103011",0.000188,"udp","147.32.84.138","55906","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:50:02.957852",1326.763428,"udp","140.247.102.96","3295","<->","147.32.84.229","13363","CON",0,0,40,2720,1520,"flow=Background-UDP-Established"
"2011/08/15 16:55:31.733372",0.00074,"udp","124.121.13.172","12415","<->","147.32.84.229","13363","CON",0,0,2,229,167,"flow=Background-UDP-Established"
"2011/08/15 17:02:03.826714",0.000351,"udp","147.32.84.59","50094","<->","147.32.80.9","53","CON",0,0,2,215,73,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:02:26.667637",0.000207,"udp","147.32.85.7","51998","<->","147.32.80.9","53","CON",0,0,2,216,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:39.303651",0.601558,"tcp","147.32.86.165","61207","->","50.16.253.39","80","FSPA_FSPA",0,0,14,4358,3669,"flow=Background-TCP-Established"
"2011/08/15 16:58:20.030499",0.000169,"udp","147.32.84.134","40142","<->","147.32.80.9","53","CON",0,0,2,221,74,"flow=From-Normal-V46-Jist"
"2011/08/15 17:12:45.635391",9.050917,"tcp","147.32.84.59","52067","->","147.32.192.127","443","SRPA_FSPA",0,0,34,15245,2535,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:51:49.900268",0.000326,"udp","147.32.85.34","61899","<->","147.32.80.9","53","CON",0,0,2,326,85,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:46:07.837192",0.001784,"udp","83.188.164.150","47253","<->","147.32.84.229","13363","CON",0,0,2,569,509,"flow=Background-UDP-Established"
"2011/08/15 16:58:08.549597",0.000315,"udp","147.32.86.20","54303","<->","147.32.80.9","53","CON",0,0,2,261,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:01:50.056875",0.000222,"udp","147.32.84.138","45250","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:02:12.664883",0.000503,"udp","182.160.33.81","32508","<->","147.32.84.229","13363","CON",0,0,2,245,183,"flow=Background-UDP-Established"
"2011/08/15 17:07:20.261827",0.170167,"tcp","147.32.86.20","1050","->","87.98.230.229","80","FSPA_FSPA",0,0,65,59413,1453,"flow=Background-TCP-Established"
"2011/08/15 16:48:01.969989",8.980143,"udp","147.32.84.59","64443","<->","147.32.80.9","53","CON",0,0,4,566,170,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:07:27.681634",20.002472,"tcp","147.32.84.59","50144","->","194.79.52.199","80","FSA_SRA",0,0,5,336,206,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:03:32.877027",0.000393,"udp","147.32.85.34","53014","<->","147.32.80.9","53","CON",0,0,2,310,78,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:55:20.486703",0.00024,"udp","147.32.84.138","36924","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:56:31.373929",0.000283,"udp","147.32.84.166","59258","<->","147.32.80.9","53","CON",0,0,2,304,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:02.280228",0.000277,"udp","147.32.85.25","41565","<->","147.32.80.9","53","CON",0,0,2,208,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:43:24.361046",13.415808,"tcp","147.32.86.176","4668","->","94.124.104.203","80","SRPA_FSPA",0,0,13,5242,907,"flow=Background-TCP-Established"
"2011/08/15 16:57:09.222674",0.000242,"udp","147.32.84.138","43772","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:09:20.101907",0.000251,"udp","147.32.84.138","46330","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:58:38.395996",0.145963,"udp","147.32.84.229","13363","<->","67.86.48.188","51844","CON",0,0,2,571,94,"flow=Background-UDP-Established"
"2011/08/15 16:56:47.722039",114.964325,"tcp","147.32.86.111","3908","->","199.27.134.130","80","SRPA_FSPA",0,0,28,14633,8633,"flow=Background-TCP-Established"
"2011/08/15 16:58:33.282156",0.874013,"tcp","147.32.85.76","1704","->","203.190.58.63","80","FSPA_FSPA",0,0,11,3515,706,"flow=Background-TCP-Established"
"2011/08/15 17:10:51.258297",21.761009,"tcp","147.32.84.59","59293","->","91.198.174.234","80","FSPA_FSPA",0,0,44,33286,2429,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:49:53.867470",0.000343,"udp","147.32.84.59","53155","<->","147.32.80.9","53","CON",0,0,2,208,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:47.516556",0.000496,"udp","180.144.13.178","26044","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 17:12:39.620795",0.149015,"udp","147.32.84.229","13363","<->","96.22.18.111","51395","CON",0,0,2,148,88,"flow=Background-UDP-Established"
"2011/08/15 17:07:22.971909",0.000739,"udp","98.122.58.169","32771","<->","147.32.84.229","13363","CON",0,0,2,311,64,"flow=Background-UDP-Established"
"2011/08/15 17:05:18.579072",0.369323,"tcp","147.32.85.76","2442","->","174.142.27.153","80","FSPA_FSPA",0,0,13,5896,738,"flow=Background-TCP-Established"
"2011/08/15 17:03:48.003364",0.001567,"udp","178.66.171.59","13140","<->","147.32.84.229","13363","CON",0,0,2,137,77,"flow=Background-UDP-Established"
"2011/08/15 16:50:43.036284",1213.21167,"udp","147.32.84.229","13363","->","114.38.126.210","10941","INT",0,NA,15,1113,1113,"flow=Background-UDP-Attempt"
"2011/08/15 16:52:57.679932",8.996828,"tcp","147.32.84.171","48410","->","188.142.49.254","51899","S_",0,NA,3,222,222,"flow=Background-TCP-Attempt"
"2011/08/15 16:49:46.439130",0.000205,"udp","147.32.86.187","58059","<->","147.32.80.9","53","CON",0,0,2,257,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:49:50.480691",0.000271,"udp","147.32.85.34","65025","<->","147.32.80.9","53","CON",0,0,2,321,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:35.106944",0.000271,"udp","147.32.84.186","57643","<->","147.32.80.9","53","CON",0,0,2,304,83,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:52.565196",0.000641,"udp","111.252.209.253","59762","<->","147.32.84.229","13363","CON",0,0,2,132,72,"flow=Background-UDP-Established"
"2011/08/15 16:45:12.626975",0.000307,"udp","147.32.84.138","54967","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:04:59.410021",0.000185,"udp","147.32.84.138","48834","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:02:22.531142",22.283859,"tcp","147.32.85.76","2165","->","69.89.31.199","80","FSPA_FSPA",0,0,23,6427,2143,"flow=Background-TCP-Established"
"2011/08/15 17:03:53.631890",0.470527,"tcp","147.32.84.118","3199","->","151.41.156.85","6881","SRPA_FSRPA",0,0,11,1081,572,"flow=Background-TCP-Established"
"2011/08/15 16:53:32.779983",0.166419,"tcp","147.32.84.59","4124","->","147.32.80.13","80","FSPA_FSPA",0,0,9,2278,812,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:50:54.966773",607.988892,"udp","147.32.84.229","13363","<->","75.74.40.100","40682","CON",0,0,4,266,146,"flow=Background-UDP-Established"
"2011/08/15 17:05:00.147408",0.02183,"udp","147.32.87.238","1121","<->","147.32.80.9","53","CON",0,0,2,251,78,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:06:51.566820",284.565033,"tcp","147.32.86.165","61421","->","74.125.232.203","80","SPA_SPA",0,0,40,29040,25932,"flow=Background-google-analytics12"
"2011/08/15 17:08:20.267454",0.000351,"udp","147.32.85.7","60878","<->","147.32.80.9","53","CON",0,0,2,356,84,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:53:05.521626",0.00029,"udp","147.32.84.138","45572","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:05.357655",1680.180176,"udp","192.168.88.98","5003","->","192.168.95.255","5003","INT",0,NA,19,2803,2803,"flow=Background-UDP-Attempt"
"2011/08/15 17:00:02.159946",0.056172,"tcp","147.32.84.59","49742","->","91.198.174.233","80","FSPA_FSPA",0,0,11,1572,820,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:09:48.904722",0.112086,"tcp","147.32.86.194","1084","->","212.161.99.162","80","FSPA_FSPA",0,0,10,1723,1248,"flow=Background-TCP-Established"
"2011/08/15 16:50:27.270534",0.000159,"udp","147.32.84.164","44965","<->","147.32.80.9","53","CON",0,0,2,210,80,"flow=From-Normal-V46-Grill"
"2011/08/15 16:46:50.881858",25.3241,"tcp","145.236.2.225","1968","->","147.32.87.238","443","FSPA_FSPA",0,0,11,815,427,"flow=Background-TCP-Established"
"2011/08/15 17:04:34.532238",0.000673,"udp","84.184.46.95","34441","<->","147.32.84.229","13363","CON",0,0,2,135,75,"flow=Background-UDP-Established"
"2011/08/15 16:48:08.646818",0.000292,"udp","147.32.86.77","59410","<->","147.32.80.9","53","CON",0,0,2,377,75,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:02.072546",9.038811,"tcp","147.32.84.118","1630","->","87.180.86.131","6881","S_",0,NA,3,186,186,"flow=Background-TCP-Attempt"
"2011/08/15 16:49:52.382778",0.332025,"tcp","147.32.84.59","64784","->","76.13.114.90","80","FSPA_FSPA",0,0,9,1540,699,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:53:11.639557",0.00052,"udp","62.53.164.158","20219","<->","147.32.84.229","13363","CON",0,0,2,253,191,"flow=Background-UDP-Established"
"2011/08/15 17:11:52.968414",0.019602,"udp","147.32.84.59","65355","<->","147.32.80.9","53","CON",0,0,2,217,74,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:48:52.921154",1396.919189,"udp","140.105.116.130","37367","<->","147.32.84.229","13363","CON",0,0,6,655,471,"flow=Background-UDP-Established"
"2011/08/15 16:50:24.036484",0.000505,"udp","201.196.11.126","8257","<->","147.32.84.229","13363","CON",0,0,2,131,71,"flow=Background-UDP-Established"
"2011/08/15 16:44:56.994129",0.062765,"udp","147.32.84.229","13363","<->","87.119.66.80","4285","CON",0,0,2,529,469,"flow=Background-UDP-Established"
"2011/08/15 16:49:59.580723",0.000756,"udp","82.70.65.164","57535","<->","147.32.84.229","13363","CON",0,0,2,548,75,"flow=Background-UDP-Established"
"2011/08/15 16:46:30.128007",0.000267,"udp","147.32.84.138","54588","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:09:10.831858",0.115998,"udp","147.32.85.7","46890","<->","147.32.80.9","53","CON",0,0,2,262,77,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:50:13.080090",0.000194,"udp","147.32.84.138","39756","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:59:59.430218",2.246391,"tcp","66.249.66.119","56922","->","147.32.84.188","80","FSPA_FSPA",0,0,12,3125,849,"flow=Background-TCP-Established"
"2011/08/15 17:06:25.979409",119.062073,"tcp","147.32.84.59","4901","->","147.32.80.13","80","FSPA_FSPA",0,0,10,2074,1206,"flow=To-Background-CVUT-Proxy"
"2011/08/15 17:07:35.852675",0.000206,"udp","147.32.84.138","45299","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:39.764620",0.000513,"udp","82.142.83.241","42421","<->","147.32.84.229","13363","CON",0,0,2,232,170,"flow=Background-UDP-Established"
"2011/08/15 16:53:54.095516",0.000453,"udp","46.180.174.69","64166","<->","147.32.84.229","13363","CON",0,0,2,132,72,"flow=Background-UDP-Established"
"2011/08/15 16:49:22.478129",44.690411,"tcp","147.32.84.59","3883","->","147.32.80.13","80","FSPA_FSPA",0,0,15,5687,2064,"flow=To-Background-CVUT-Proxy"
"2011/08/15 16:56:45.301775",0.335957,"tcp","147.32.84.59","65487","->","76.13.114.90","80","FSPA_FSPA",0,0,9,1540,699,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:59:52.946733",0.376765,"tcp","147.32.84.59","49477","->","76.13.114.90","80","FSPA_FSPA",0,0,9,1540,699,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:58:17.640774",0.001812,"udp","66.241.175.108","62267","<->","147.32.84.229","13363","CON",0,0,2,538,478,"flow=Background-UDP-Established"
"2011/08/15 16:51:39.916871",179.00473,"tcp","147.32.84.59","49995","->","195.113.232.90","80","SRPA_SPA",0,0,9,1253,565,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:44:42.811393",0.504559,"udp","147.32.84.229","13363","<->","59.25.172.142","20050","CON",0,0,2,540,75,"flow=Background-UDP-Established"
"2011/08/15 17:01:26.471761",0.000382,"udp","147.32.85.25","35195","<->","147.32.80.9","53","CON",0,0,2,208,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:08:18.642680",0.000275,"udp","147.32.84.138","56626","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:01:05.063565",0.000225,"udp","87.211.112.102","52016","->","147.32.84.118","1150","INT",0,NA,1,145,145,"flow=Background-UDP-Attempt"
"2011/08/15 17:03:16.384269",0.01536,"tcp","147.32.84.59","49857","->","77.78.99.22","80","FSPA_FSPA",0,0,9,1998,1118,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 16:52:06.974128",0.119572,"tcp","147.32.86.20","4378","->","87.98.230.229","80","FSPA_FSPA",0,0,30,21851,793,"flow=Background-TCP-Established"
"2011/08/15 17:06:45.975642",0.000197,"udp","147.32.84.138","44853","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:54:19.473458",0.000229,"udp","147.32.84.138","54584","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:11:10.392221",0.000172,"udp","147.32.84.138","50908","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:55:00.319566",0.00024,"udp","147.32.84.138","53280","<->","147.32.80.9","53","CON",0,0,2,214,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:01:24.058293",0.018419,"tcp","147.32.84.170","44234","->","209.85.148.104","80","FSA_FSA",0,0,6,412,272,"flow=From-Normal-V46-Stribrek"
"2011/08/15 16:52:02.220314",0.000192,"udp","147.32.85.25","38652","<->","147.32.80.9","53","CON",0,0,2,207,66,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:07:36.713401",0.376047,"udp","147.32.84.59","23176","<->","122.118.34.136","57371","CON",0,0,2,253,63,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:04:38.776931",0.025607,"tcp","147.32.85.7","45081","->","195.113.232.99","80","FSPA_FSPA",0,0,10,1457,818,"flow=Background-TCP-Established"
"2011/08/15 16:50:49.974409",0.000335,"udp","147.32.84.59","50539","<->","147.32.80.9","53","CON",0,0,2,399,81,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:57:06.449080",869.314026,"udp","195.169.207.103","11788","<->","147.32.84.229","13363","CON",0,0,10,3850,659,"flow=Background-UDP-Established"
"2011/08/15 16:57:47.655738",0.000436,"udp","147.32.84.59","61313","<->","147.32.80.9","53","CON",0,0,2,232,79,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:45:31.596477",0.508865,"tcp","147.32.84.59","49567","->","193.43.197.193","80","FSPA_FSRPA",0,0,12,2850,971,"flow=Background-Established-cmpgw-CVUT"
"2011/08/15 17:11:51.685983",0.000242,"udp","147.32.85.34","49668","<->","147.32.80.9","53","CON",0,0,2,234,86,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 17:10:08.638581",0.000447,"udp","147.32.85.114","54064","<->","147.32.80.9","53","CON",0,0,2,479,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:46:24.159800",0.000417,"udp","95.87.54.81","51315","<->","147.32.84.229","13363","CON",0,0,2,134,74,"flow=Background-UDP-Established"
"2011/08/15 16:56:06.771339",0.002108,"udp","147.32.84.59","57302","<->","147.32.80.9","53","CON",0,0,2,226,76,"flow=To-Background-UDP-CVUT-DNS-Server"
"2011/08/15 16:58:20.113966",0.000377,"udp","147.32.84.59","41534","<->","147.32.80.9","53","CON",0,0,2,348,70,"flow=To-Background-UDP-CVUT-DNS-Server"
